date,scan_time,ticker,mode,score,pct_from_open,rvol,entry_price,return_1h_pct,max_gain_1h_pct,stop_hit_1h,return_2h_pct,max_gain_2h_pct,stop_hit_2h,return_4h_pct,max_gain_4h_pct,stop_hit_4h,return_eod_pct,max_gain_session_pct,level_price,level_touches,level_type,dist_pct,atr,stop_loss,return_1d_pct,max_gain_1d_pct,stop_hit_1d,return_3d_pct,max_gain_3d_pct,stop_hit_3d,return_5d_pct,max_gain_5d_pct,stop_hit_5d
2026-04-27,14:30 BST,ANVS,SUPPORT_BOUNCE,8.04,,,1.74,,,,,,,,,,,,1.73,4.0,support,0.58,0.16,1.5471,6.32,15.52,False,13.22,15.52,False,31.03,35.06,False
2026-04-28,14:30 BST,ANVS,RESISTANCE_WARNING,4.29,,,1.89,,,,,,,,,,,,1.945,4.0,resistance,2.83,0.16,1.7564,-2.65,0.53,False,5.82,6.88,False,20.11,25.93,False
2026-04-29,14:30 BST,ANVS,SUPPORT_BOUNCE,8.55,,,1.85,,,,,,,,,,,,1.845,4.0,support,0.27,0.16,1.6557,6.49,8.11,False,23.24,27.03,False,29.73,30.81,False
2026-04-30,14:30 BST,ANVS,RESISTANCE_WARNING,8.55,,,1.84,,,,,,,,,,,,1.845,4.0,resistance,0.27,0.12,1.6971,8.7,9.78,False,23.37,29.35,False,22.83,32.61,False
2026-05-01,14:30 BST,ANVS,SUPPORT_BOUNCE,4.21,,,1.97,,,,,,,,,,,,1.915,4.0,support,2.87,0.13,1.7729,15.74,19.29,False,21.83,22.84,False,15.74,23.86,False
2026-05-04,14:30 BST,ANVS,RESISTANCE_WARNING,6.54,,,2.0,,,,,,,,,,,,2.03,4.0,resistance,1.48,0.12,1.8986,13.5,19.0,False,13.0,22.0,False,19.5,23.5,False
2026-05-05,14:30 BST,ANVS,SUPPORT_BOUNCE,5.26,,,2.28,,,,,,,,,,,,2.23,4.0,support,2.24,0.14,2.0779,5.26,6.14,False,-0.0,7.02,False,-0.0,8.33,False
2026-05-06,14:30 BST,ANVS,SUPPORT_BOUNCE,6.01,,,2.27,,,,,,,,,,,,2.23,4.0,support,1.79,0.15,2.0714,-0.44,7.49,False,5.29,8.81,False,-2.2,8.81,False
2026-05-08,14:30 BST,ANVS,SUPPORT_BOUNCE,5.23,,,2.26,,,,,,,,,,,,2.21,4.0,support,2.26,0.16,2.0307,5.75,9.29,False,-1.77,9.29,False,-8.85,9.29,True
2026-05-20,15:00 BST,ANVS,MODE1_MOMENTUM,8.61,7.22,17.33,1.93,0.29,2.07,False,-1.56,2.07,False,-0.52,2.07,False,3.89,4.15,,,,,,,,,,,,,,,
2026-05-20,15:30 BST,ANVS,MODE1_MOMENTUM,8.19,6.39,10.85,1.915,1.31,2.87,False,0.26,2.87,False,1.04,2.87,False,4.7,4.96,,,,,,,,,,,,,,,
2026-05-20,16:00 BST,ANVS,MODE1_MOMENTUM,8.77,7.53,8.86,1.9356,-1.84,0.23,False,-0.55,0.23,False,0.74,1.0,False,3.59,3.84,,,,,,,,,,,,,,,
2026-05-20,16:30 BST,ANVS,MODE1_MOMENTUM,8.89,7.78,7.06,1.94,-1.03,0.0,False,-0.52,0.26,False,1.55,1.55,False,3.35,3.61,,,,,,,,,,,,,,,
2026-05-20,17:00 BST,ANVS,MODE1_MOMENTUM,7.78,5.55,5.97,1.8999,1.32,1.93,False,1.06,2.37,False,5.53,5.8,False,5.53,5.8,,,,,,,,,,,,,,,
2026-05-20,17:30 BST,ANVS,MODE1_MOMENTUM,8.33,6.67,5.22,1.92,0.52,1.3,False,0.78,1.3,False,4.43,4.69,False,4.43,4.69,,,,,,,,,,,,,,,
2026-05-20,14:30 BST,ANVS,SUPPORT_BOUNCE,6.82,,,1.94,,,,,,,,,,,,1.915,4.0,support,1.31,0.17,1.735,10.82,13.92,False,6.19,23.2,False,-2.06,23.2,False
2026-05-29,14:30 BST,ANVS,SUPPORT_BOUNCE,4.5,,,1.9,,,,,,,,,,,,1.85,4.0,support,2.7,0.18,1.6636,-4.21,3.16,False,-2.63,3.16,False,,3.16,False
2026-06-02,14:30 BST,ANVS,RESISTANCE_WARNING,6.3,,,1.82,,,,,,,,,,,,1.85,4.0,resistance,1.62,0.17,1.6686,1.65,3.3,False,,3.3,False,,3.3,False
2026-06-03,14:30 BST,ANVS,SUPPORT_BOUNCE,8.1,,,1.86,,,,,,,,,,,,1.85,4.0,support,0.54,0.17,1.6686,,,False,,,False,,,False
2026-06-04,14:30 BST,ANVS,RESISTANCE_WARNING,9.0,,,1.85,,,,,,,,,,,,1.85,4.0,resistance,0.0,0.17,1.6714,,,,,,,,,
2026-04-20,15:30 BST,AOSL,MODE1_MOMENTUM,8.74,7.49,9.3,38.33,1.7,2.77,False,6.04,6.7,False,5.77,6.7,False,4.03,9.16,,,,,,,,,,,,,,,
2026-04-20,16:00 BST,AOSL,MODE1_MOMENTUM,8.41,6.81,7.8,38.09,5.33,5.59,False,6.17,7.37,False,7.73,9.84,False,4.69,9.84,,,,,,,,,,,,,,,
2026-04-20,16:30 BST,AOSL,MODE1_MOMENTUM,9.66,9.31,7.42,38.98,4.27,4.92,False,2.67,4.92,False,2.69,7.34,False,2.3,7.34,,,,,,,,,,,,,,,
2026-04-20,17:00 BST,AOSL,MODE1_MOMENTUM,10.0,12.51,7.21,40.12,0.8,1.94,False,0.05,1.94,False,-0.61,4.29,False,-0.61,4.29,,,,,,,,,,,,,,,
2026-04-20,17:30 BST,AOSL,MODE1_MOMENTUM,10.0,13.98,7.34,40.644,-1.54,0.36,False,-0.26,0.38,False,-1.89,2.94,False,-1.89,2.94,,,,,,,,,,,,,,,
2026-04-20,18:00 BST,AOSL,MODE1_MOMENTUM,10.0,13.4,6.83,40.44,-0.74,0.12,False,1.47,3.46,False,-1.4,3.46,False,-1.4,3.46,,,,,,,,,,,,,,,
2026-04-20,18:30 BST,AOSL,MODE1_MOMENTUM,10.0,12.23,6.18,40.0199,1.3,1.95,False,0.03,4.55,False,-0.36,4.55,False,-0.36,4.55,,,,,,,,,,,,,,,
2026-04-21,15:00 BST,AOSL,MODE1_MOMENTUM,7.51,5.03,7.64,41.35,-4.35,0.85,True,-3.1,0.85,True,-5.19,0.85,True,-5.37,0.85,,,,,,,,,,,,,,,
2026-05-05,14:30 BST,AOSL,SUPPORT_BOUNCE,7.36,,,42.18,,,,,,,,,,,,41.77,4.0,support,0.98,4.21,37.2621,16.95,18.47,False,-10.15,18.47,True,-10.57,18.47,True
2026-05-08,14:30 BST,AOSL,RESISTANCE_WARNING,6.03,,,37.44,,,,,,,,,,,,38.12,4.0,resistance,1.78,5.32,32.24,3.15,6.3,False,11.08,16.45,False,3.82,16.45,False
2026-05-11,14:30 BST,AOSL,RESISTANCE_WARNING,8.04,,,37.9,,,,,,,,,,,,38.12,4.0,resistance,0.58,4.91,32.65,-0.47,0.0,False,8.44,15.04,False,1.69,15.04,False
2026-05-12,14:30 BST,AOSL,SUPPORT_BOUNCE,6.81,,,38.62,,,,,,,,,,,,38.12,4.0,support,1.31,4.84,32.72,7.69,12.89,False,0.65,12.89,False,-0.0,12.89,False
2026-05-13,14:30 BST,AOSL,RESISTANCE_WARNING,7.25,,,37.72,,,,,,,,,,,,38.12,4.0,resistance,1.05,4.6,33.2986,8.96,11.27,False,2.17,11.27,False,7.64,11.27,False
2026-05-18,14:30 BST,AOSL,RESISTANCE_WARNING,8.08,,,38.87,,,,,,,,,,,,39.085,4.0,resistance,0.55,4.44,34.29,-0.64,1.57,False,0.62,6.17,False,23.21,26.6,False
2026-05-19,14:30 BST,AOSL,RESISTANCE_WARNING,6.68,,,38.54,,,,,,,,,,,,39.085,4.0,resistance,1.39,4.38,34.3479,5.35,6.28,False,8.25,10.79,False,26.78,32.69,False
2026-05-20,14:30 BST,AOSL,RESISTANCE_WARNING,7.02,,,38.62,,,,,,,,,,,,39.085,4.0,resistance,1.19,4.41,34.3236,1.27,6.86,False,24.0,27.42,False,27.76,32.96,False
2026-06-01,14:30 BST,AOSL,RESISTANCE_WARNING,7.72,,,45.35,,,,,,,,,,,,45.7,4.0,resistance,0.77,4.12,41.3007,17.57,17.71,False,10.8,19.82,False,10.8,19.82,False
2026-04-16,14:30 BST,ANTX,RESISTANCE_WARNING,7.73,,,3.26,,,,,,,,,,,,3.285,4.0,resistance,0.76,0.34,2.9341,10.74,11.96,False,16.56,17.18,False,31.29,33.44,False
2026-04-17,14:30 BST,ANTX,SUPPORT_BOUNCE,6.3,,,3.14,,,,,,,,,,,,3.09,4.0,support,1.62,0.32,2.7096,15.29,16.69,False,27.39,27.71,False,38.22,41.4,False
2026-04-20,14:30 BST,ANTX,SUPPORT_BOUNCE,5.85,,,3.61,,,,,,,,,,,,3.543,4.0,support,1.89,0.33,3.2028,5.26,5.82,False,18.56,20.5,False,32.96,41.55,False
2026-04-21,14:30 BST,ANTX,RESISTANCE_WARNING,7.31,,,3.62,,,,,,,,,,,,3.657,4.0,resistance,1.01,0.31,3.3286,10.5,10.77,False,19.89,22.65,False,30.94,41.16,False
2026-04-22,14:30 BST,ANTX,RESISTANCE_WARNING,8.56,,,3.8,,,,,,,,,,,,3.81,4.0,resistance,0.26,0.32,3.4446,12.63,14.47,False,26.32,34.47,False,23.16,34.47,False
2026-04-23,14:30 BST,ANTX,RESISTANCE_WARNING,8.58,,,4.0,,,,,,,,,,,,4.01,4.0,resistance,0.25,0.31,3.6616,8.5,11.0,False,18.5,27.75,False,13.75,27.75,False
2026-04-27,14:30 BST,ANTX,RESISTANCE_WARNING,6.73,,,4.34,,,,,,,,,,,,4.4,4.0,resistance,1.36,0.31,4.0394,9.22,15.9,False,4.84,15.9,False,11.75,15.9,False
2026-04-30,14:30 BST,ANTX,SUPPORT_BOUNCE,5.73,,,4.68,,,,,,,,,,,,4.59,4.0,support,1.96,0.36,4.193,-0.0,4.06,False,0.21,10.47,False,-1.71,10.47,False
2026-05-01,14:30 BST,ANTX,RESISTANCE_WARNING,7.55,,,4.55,,,,,,,,,,,,4.59,4.0,resistance,0.87,0.34,4.2066,6.59,7.25,False,2.2,13.63,False,-1.98,13.63,False
2026-05-04,14:30 BST,ANTX,SUPPORT_BOUNCE,7.74,,,4.68,,,,,,,,,,,,4.645,4.0,support,0.75,0.36,4.2451,0.21,10.47,False,-1.71,10.47,False,0.85,10.47,False
2026-05-05,14:30 BST,ANTX,RESISTANCE_WARNING,8.66,,,4.85,,,,,,,,,,,,4.86,4.0,resistance,0.21,0.37,4.4051,-4.12,-0.62,False,-8.04,-0.41,False,-11.96,1.03,True
2026-05-06,14:30 BST,ANTX,RESISTANCE_WARNING,8.65,,,4.69,,,,,,,,,,,,4.7,4.0,resistance,0.21,0.38,4.2993,-1.92,1.92,False,0.64,2.99,False,-8.1,4.48,True
2026-05-07,14:30 BST,ANTX,RESISTANCE_WARNING,7.23,,,4.65,,,,,,,,,,,,4.7,4.0,resistance,1.06,0.38,4.2999,-4.09,3.87,False,-8.17,5.38,True,-0.22,7.53,True
2026-05-15,14:30 BST,ANTX,RESISTANCE_WARNING,7.4,,,4.64,,,,,,,,,,,,4.685,4.0,resistance,0.96,0.44,4.187,-3.45,5.82,False,-1.08,5.82,False,4.53,12.82,False
2026-05-18,14:30 BST,ANTX,SUPPORT_BOUNCE,6.69,,,4.75,,,,,,,,,,,,4.685,4.0,support,1.39,0.42,4.2113,-4.21,-1.47,False,2.95,3.58,False,-0.42,10.21,False
2026-05-22,14:30 BST,ANTX,RESISTANCE_WARNING,5.82,,,4.89,,,,,,,,,,,,4.985,4.0,resistance,1.91,0.44,4.5084,-3.27,3.68,False,-8.79,3.68,True,-13.91,3.68,True
2026-05-25,14:30 BST,ANTX,RESISTANCE_WARNING,4.49,,,4.85,,,,,,,,,,,,4.985,4.0,resistance,2.71,0.46,4.4902,-2.47,4.54,False,-8.04,4.54,True,-13.2,4.54,True
2026-05-26,14:30 BST,ANTX,RESISTANCE_WARNING,4.49,,,4.85,,,,,,,,,,,,4.985,4.0,resistance,2.71,0.46,4.4902,-4.54,1.44,False,-10.72,1.44,True,-16.08,1.44,True
2026-06-02,14:30 BST,ANTX,RESISTANCE_WARNING,8.02,,,4.21,,,,,,,,,,,,4.235,4.0,resistance,0.59,0.46,3.7391,-0.24,2.85,False,,2.85,False,,2.85,False
2026-06-03,14:30 BST,ANTX,SUPPORT_BOUNCE,4.13,,,4.07,,,,,,,,,,,,3.9545,4.0,support,2.92,0.44,3.4676,,,False,,,False,,,False
2026-06-04,14:30 BST,ANTX,RESISTANCE_WARNING,7.62,,,4.2,,,,,,,,,,,,4.235,4.0,resistance,0.83,0.42,3.7834,,,,,,,,,
2026-05-06,14:30 BST,AOS,RESISTANCE_WARNING,7.25,,,58.88,,,,,,,,,,,,59.505,4.0,resistance,1.05,1.79,56.6845,2.29,4.3,False,-0.61,4.3,False,-3.23,4.3,False
2026-05-07,14:30 BST,AOS,RESISTANCE_WARNING,6.45,,,61.06,,,,,,,,,,,,62.0094,4.0,resistance,1.53,1.88,59.5597,-4.03,-0.59,True,-4.86,-0.59,True,-5.06,-0.59,True
2026-05-08,14:30 BST,AOS,RESISTANCE_WARNING,5.26,,,60.23,,,,,,,,,,,,61.6144,4.0,resistance,2.25,1.78,59.6256,-2.84,-1.69,True,-5.4,-1.69,True,-7.01,-1.69,True
2026-05-11,14:30 BST,AOS,SUPPORT_BOUNCE,8.8,,,58.6,,,,,,,,,,,,58.53,4.0,support,0.12,1.85,56.3729,-0.87,0.46,False,-1.08,0.46,False,-3.24,0.46,True
2026-05-12,14:30 BST,AOS,SUPPORT_BOUNCE,8.59,,,58.52,,,,,,,,,,,,58.375,4.0,support,0.25,1.82,56.3996,-2.63,-0.5,False,-4.29,-0.5,True,-4.39,-0.5,True
2026-05-18,14:30 BST,AOS,RESISTANCE_WARNING,5.5,,,56.01,,,,,,,,,,,,57.21,4.0,resistance,2.1,1.9,54.874,-0.11,0.68,False,2.07,2.2,True,4.14,4.61,True
2026-05-20,14:30 BST,AOS,RESISTANCE_WARNING,8.17,,,55.95,,,,,,,,,,,,56.23,4.0,resistance,0.5,1.89,54.085,2.18,2.31,False,4.25,4.72,False,2.98,6.29,False
2026-05-22,14:30 BST,AOS,SUPPORT_BOUNCE,4.34,,,57.17,,,,,,,,,,,,55.615,4.0,support,2.8,1.68,53.4029,2.03,2.48,False,0.79,4.02,False,-2.43,4.02,False
2026-05-25,14:30 BST,AOS,SUPPORT_BOUNCE,4.01,,,57.28,,,,,,,,,,,,55.615,4.0,support,2.99,1.61,53.47,1.83,2.29,False,0.59,3.82,False,-2.62,3.82,False
2026-05-26,14:30 BST,AOS,SUPPORT_BOUNCE,4.01,,,57.28,,,,,,,,,,,,55.615,4.0,support,2.99,1.61,53.47,1.27,3.82,False,-0.98,3.82,False,-0.91,3.82,False
2026-06-01,14:30 BST,AOS,SUPPORT_BOUNCE,5.69,,,56.72,,,,,,,,,,,,55.615,4.0,support,1.99,1.44,53.6414,0.07,0.44,False,0.51,2.26,False,0.51,2.26,False
2026-04-16,14:30 BST,APA,RESISTANCE_WARNING,7.8,,,36.3566,,,,,,,,,,,,36.6199,4.0,resistance,0.72,2.34,34.1847,-2.35,-1.78,True,2.73,2.9,True,6.34,7.33,True
2026-04-17,14:30 BST,APA,RESISTANCE_WARNING,8.85,,,37.648,,,,,,,,,,,,37.6828,4.0,resistance,0.09,2.3,35.0873,-5.09,-3.46,False,1.09,1.57,False,0.22,3.64,False
2026-04-20,14:30 BST,APA,RESISTANCE_WARNING,7.93,,,35.5024,,,,,,,,,,,,35.7308,4.0,resistance,0.64,2.5,33.1354,5.2,5.37,False,8.89,9.91,False,8.25,9.91,False
2026-04-30,14:30 BST,APA,RESISTANCE_WARNING,8.18,,,40.32,,,,,,,,,,,,40.519,4.0,resistance,0.49,1.53,38.5727,-0.47,0.3,False,2.88,4.39,False,-10.12,4.39,True
2026-05-01,14:30 BST,APA,RESISTANCE_WARNING,6.13,,,40.73,,,,,,,,,,,,41.4426,4.0,resistance,1.72,1.59,39.5794,3.17,3.27,False,-5.97,3.34,True,-12.69,3.34,True
2026-05-05,14:30 BST,APA,RESISTANCE_WARNING,7.77,,,42.02,,,,,,,,,,,,42.3317,4.0,resistance,0.74,1.6,40.4632,-8.85,-5.16,True,-15.37,-5.16,True,-11.73,-5.16,True
2026-04-16,14:30 BST,APCX,RESISTANCE_WARNING,4.15,,,0.5,,,,,,,,,,,,0.515,4.0,resistance,2.91,0.04,0.4789,13.6,19.0,False,3.0,19.0,False,2.4,19.0,False
2026-04-17,16:30 BST,APCX,MODE1_MOMENTUM,10.0,14.0,13.25,0.57,2.63,4.39,False,-0.88,4.39,False,3.04,4.39,False,3.04,4.39,,,,,,,,,,,,,,,
2026-04-17,17:00 BST,APCX,MODE1_MOMENTUM,10.0,19.0,12.91,0.595,-1.68,-1.68,False,-5.04,-1.68,True,-1.29,-1.29,True,-1.29,-1.29,,,,,,,,,,,,,,,
2026-04-17,17:30 BST,APCX,MODE1_MOMENTUM,10.0,17.0,12.11,0.585,-3.42,-3.42,True,-3.42,-3.42,True,0.39,0.39,True,0.39,0.39,,,,,,,,,,,,,,,
2026-04-17,18:00 BST,APCX,MODE1_MOMENTUM,10.0,17.0,12.11,0.585,-3.42,-3.42,True,-0.0,-0.0,True,0.39,0.39,True,0.39,0.39,,,,,,,,,,,,,,,
2026-04-17,18:30 BST,APCX,MODE1_MOMENTUM,10.0,13.0,11.42,0.565,,,,3.95,3.95,False,3.95,3.95,False,3.95,3.95,,,,,,,,,,,,,,,
2026-04-17,14:30 BST,APCX,RESISTANCE_WARNING,8.5,,,0.5,,,,,,,,,,,,0.5015,4.0,resistance,0.3,0.03,0.4674,9.0,12.0,False,3.8,12.0,False,2.4,12.0,False
2026-04-22,14:30 BST,APCX,SUPPORT_BOUNCE,4.51,,,0.515,,,,,,,,,,,,0.5015,4.0,support,2.69,0.03,0.4651,-0.58,0.19,False,1.94,1.94,False,-8.93,1.94,True
2026-04-30,14:30 BST,APCX,RESISTANCE_WARNING,8.47,,,0.469,,,,,,,,,,,,0.4705,4.0,resistance,0.32,0.03,0.4308,0.21,0.21,False,-0.85,0.21,False,-15.78,0.21,True
2026-05-13,14:30 BST,APCX,RESISTANCE_WARNING,8.77,,,0.359,,,,,,,,,,,,0.3595,4.0,resistance,0.14,0.04,0.3179,0.28,4.46,False,-0.28,4.46,False,1.67,4.46,False
2026-06-03,16:30 BST,APCX,MODE1_MOMENTUM,10.0,20.51,18.04,0.5,-10.0,0.0,True,-2.0,0.0,True,-8.0,0.0,True,-14.0,0.0,,,,,,,,,,,,,,,
2026-06-03,17:00 BST,APCX,MODE1_MOMENTUM,10.0,18.08,13.18,0.4899,-8.14,0.02,True,2.06,2.06,True,-12.23,2.06,True,-12.23,2.06,,,,,,,,,,,,,,,
2026-06-03,17:30 BST,APCX,MODE1_MOMENTUM,9.23,8.46,11.55,0.45,8.89,8.89,False,5.56,11.11,False,-4.44,11.11,True,-4.44,11.11,,,,,,,,,,,,,,,
2026-06-03,18:00 BST,APCX,MODE1_MOMENTUM,9.23,8.46,11.55,0.45,11.11,11.11,False,2.22,11.11,True,-4.44,11.11,True,-4.44,11.11,,,,,,,,,,,,,,,
2026-06-03,18:30 BST,APCX,MODE1_MOMENTUM,10.0,18.1,10.72,0.49,-3.06,2.04,True,-6.12,2.04,True,-12.24,2.04,True,-12.24,2.04,,,,,,,,,,,,,,,
2026-06-04,16:00 BST,APCX,MODE1_MOMENTUM,10.0,13.95,5.58,0.49,-2.53,2.04,False,-4.08,2.04,True,-3.06,2.04,True,-3.06,2.04,,,,,,,,,,,,,,,
2026-06-04,16:30 BST,APCX,MODE1_MOMENTUM,10.0,16.28,6.71,0.5,-6.0,-2.0,True,-5.0,-2.0,True,-5.0,-2.0,True,-5.0,-2.0,,,,,,,,,,,,,,,
2026-06-04,17:00 BST,APCX,MODE1_MOMENTUM,10.0,11.07,6.3,0.4776,-1.59,2.6,True,-0.54,2.6,True,-0.54,2.6,True,-0.54,2.6,,,,,,,,,,,,,,,
2026-06-04,17:30 BST,APCX,MODE1_MOMENTUM,9.65,9.3,10.28,0.47,1.06,1.06,True,1.06,1.06,True,1.06,1.06,True,1.06,1.06,,,,,,,,,,,,,,,
2026-06-04,18:00 BST,APCX,MODE1_MOMENTUM,9.65,9.3,9.48,0.47,1.06,1.06,False,1.06,1.06,False,1.06,1.06,False,1.06,1.06,,,,,,,,,,,,,,,
2026-06-04,18:30 BST,APCX,MODE1_MOMENTUM,10.0,10.47,9.0,0.475,-0.0,-0.0,False,-0.0,-0.0,False,-0.0,-0.0,False,-0.0,-0.0,,,,,,,,,,,,,,,
2026-04-16,14:30 BST,APAM,RESISTANCE_WARNING,6.53,,,36.8132,,,,,,,,,,,,37.3665,4.0,resistance,1.48,1.02,36.1346,0.24,2.15,False,0.9,2.61,False,1.41,3.09,False
2026-04-24,14:30 BST,APD,SUPPORT_BOUNCE,7.6,,,303.65,,,,,,,,,,,,301.125,4.0,support,0.84,6.08,293.59,-0.42,1.2,False,-0.38,1.2,False,-0.85,1.2,False
2026-04-29,14:30 BST,APD,RESISTANCE_WARNING,7.91,,,303.35,,,,,,,,,,,,305.34,4.0,resistance,0.65,5.47,298.535,-1.09,-0.28,True,-1.65,0.36,True,-1.04,0.67,True
2026-04-16,14:30 BST,APGE,SUPPORT_BOUNCE,8.98,,,89.32,,,,,,,,,,,,89.31,4.0,support,0.01,3.53,84.8239,3.22,6.71,False,1.72,6.71,False,-1.15,6.71,False
2026-04-17,14:30 BST,APGE,SUPPORT_BOUNCE,5.47,,,90.55,,,,,,,,,,,,88.67,4.0,support,2.12,3.41,84.8086,0.41,2.85,False,0.14,2.85,False,-5.46,2.85,False
2026-04-20,14:30 BST,APGE,SUPPORT_BOUNCE,5.29,,,92.2,,,,,,,,,,,,90.19,4.0,support,2.23,3.46,86.1657,-1.45,0.27,False,-4.24,0.38,False,-6.21,0.38,True
2026-04-21,14:30 BST,APGE,SUPPORT_BOUNCE,7.65,,,90.92,,,,,,,,,,,,90.19,4.0,support,0.81,3.5,86.1282,-0.26,1.79,False,-5.84,1.79,True,-6.1,1.79,True
2026-04-22,14:30 BST,APGE,SUPPORT_BOUNCE,7.76,,,90.86,,,,,,,,,,,,90.19,4.0,support,0.74,3.3,86.3318,-2.83,0.73,False,-4.83,0.73,True,-9.72,0.73,True
2026-04-23,14:30 BST,APGE,RESISTANCE_WARNING,5.72,,,90.68,,,,,,,,,,,,92.5,4.0,resistance,1.97,3.36,87.8725,-5.59,-2.25,True,-5.86,-2.25,True,-8.59,-2.25,True
2026-06-01,15:30 BST,APM,MODE1_MOMENTUM,8.24,6.47,66.68,1.1499,-2.17,2.62,True,-5.77,2.62,True,-5.21,2.62,True,-7.82,2.62,,,,,,,,,,,,,,,
2026-06-01,16:00 BST,APM,MODE1_MOMENTUM,8.47,6.94,46.55,1.155,-3.9,0.87,True,-7.79,0.87,True,-6.93,0.87,True,-8.23,0.87,,,,,,,,,,,,,,,
2026-06-04,15:30 BST,APM,MODE1_MOMENTUM,9.11,8.23,14.46,1.1472,-2.81,0.24,True,-3.24,0.24,True,-6.73,0.24,True,-4.99,0.24,,,,,,,,,,,,,,,
2026-06-04,16:00 BST,APM,MODE1_MOMENTUM,7.59,5.19,11.77,1.115,0.0,3.14,True,-1.35,3.14,True,-4.04,3.14,True,-2.24,3.14,,,,,,,,,,,,,,,
2026-06-04,16:30 BST,APM,MODE1_MOMENTUM,7.59,5.19,14.68,1.115,-0.45,3.14,False,-1.32,3.14,False,-2.24,3.14,True,-2.24,3.14,,,,,,,,,,,,,,,
2026-06-04,17:00 BST,APM,MODE1_MOMENTUM,7.59,5.19,13.15,1.115,-1.35,0.41,False,-1.35,0.45,False,-2.24,1.35,True,-2.24,1.35,,,,,,,,,,,,,,,
2026-06-04,14:30 BST,APM,RESISTANCE_WARNING,7.11,,,1.09,,,,,,,,,,,,1.1025,4.0,resistance,1.13,0.1,0.9988,,,,,,,,,
2026-06-01,15:00 BST,API,MODE1_MOMENTUM,7.57,5.15,9.43,4.595,2.18,3.59,False,3.7,4.24,False,3.92,5.55,False,3.79,5.55,,,,,,,,,,,,,,,
2026-06-01,15:30 BST,API,MODE1_MOMENTUM,8.72,7.44,6.76,4.695,-0.21,0.74,False,2.13,2.66,False,1.49,3.3,False,1.58,3.3,,,,,,,,,,,,,,,
2026-06-01,16:00 BST,API,MODE1_MOMENTUM,8.72,7.44,5.98,4.695,1.49,2.02,False,2.13,3.3,False,1.28,3.3,False,1.58,3.3,,,,,,,,,,,,,,,
2026-06-01,16:30 BST,API,MODE1_MOMENTUM,8.6,7.21,5.86,4.685,2.35,2.88,False,2.13,3.52,False,1.28,3.52,False,1.8,3.52,,,,,,,,,,,,,,,
2026-06-01,17:00 BST,API,MODE1_MOMENTUM,9.52,9.04,5.59,4.765,0.63,1.78,False,0.21,1.78,False,0.09,1.78,False,0.09,1.78,,,,,,,,,,,,,,,
2026-06-01,17:30 BST,API,MODE1_MOMENTUM,9.86,9.73,5.08,4.795,-0.21,1.15,False,-0.63,1.15,False,-0.54,1.15,False,-0.54,1.15,,,,,,,,,,,,,,,
2026-05-12,14:30 BST,APH,SUPPORT_BOUNCE,7.5,,,122.47,,,,,,,,,,,,121.38,4.0,support,0.9,6.36,114.6443,1.77,6.13,False,2.07,6.13,False,-2.67,6.13,False
2026-05-14,14:30 BST,APH,SUPPORT_BOUNCE,4.52,,,124.64,,,,,,,,,,,,121.38,4.0,support,2.69,6.48,114.52,0.29,3.26,False,-4.36,3.26,False,0.18,3.26,False
2026-05-18,14:30 BST,APH,SUPPORT_BOUNCE,4.03,,,125.0,,,,,,,,,,,,121.38,4.0,support,2.98,6.59,114.4064,-4.64,-3.74,False,-0.11,0.14,False,11.65,15.0,False
2026-05-19,14:30 BST,APH,SUPPORT_BOUNCE,8.24,,,121.72,,,,,,,,,,,,121.165,4.0,support,0.46,6.54,113.6236,1.09,1.13,False,8.49,8.93,False,15.22,18.1,False
2026-04-22,14:30 BST,APLE,RESISTANCE_WARNING,7.6,,,12.8538,,,,,,,,,,,,12.9626,4.0,resistance,0.84,0.3,12.4595,1.08,1.15,False,2.62,3.0,False,3.69,4.19,False
2026-04-23,14:30 BST,APLE,RESISTANCE_WARNING,7.06,,,12.8242,,,,,,,,,,,,12.975,4.0,resistance,1.16,0.3,12.6138,1.7,2.62,False,3.24,3.85,False,4.47,5.21,False
2026-04-27,14:30 BST,APLE,RESISTANCE_WARNING,8.87,,,13.0417,,,,,,,,,,,,13.0516,4.0,resistance,0.08,0.3,12.6991,1.52,2.12,False,2.73,3.46,False,0.37,4.22,False
2026-04-28,14:30 BST,APLE,SUPPORT_BOUNCE,8.18,,,13.19,,,,,,,,,,,,13.1257,4.0,support,0.49,0.3,12.7789,1.05,1.54,False,0.97,3.05,False,2.63,3.18,False
2026-05-06,14:30 BST,APLE,RESISTANCE_WARNING,8.94,,,13.5373,,,,,,,,,,,,13.5423,4.0,resistance,0.04,0.29,13.1013,2.06,3.67,False,1.32,4.29,False,1.32,4.29,False
2026-05-07,14:30 BST,APLE,SUPPORT_BOUNCE,4.9,,,13.9352,,,,,,,,,,,,13.601,4.0,support,2.46,0.31,13.1858,0.86,1.28,False,-1.28,1.31,False,0.07,1.31,False
2026-05-08,14:30 BST,APLE,SUPPORT_BOUNCE,7.08,,,13.8158,,,,,,,,,,,,13.6582,4.0,support,1.15,0.3,13.2964,-0.72,2.19,False,-0.72,2.19,False,-0.94,2.19,False
2026-05-12,14:30 BST,APLE,RESISTANCE_WARNING,4.76,,,13.7164,,,,,,,,,,,,14.0744,4.0,resistance,2.54,0.31,13.643,-0.0,1.01,True,-0.22,2.65,True,1.38,2.79,True
